portfolio_date,position_id,name,instrument_type,asset_class,factor,target_weight,target_notional_fraction_of_nav,start_market_value,start_notional,position_pnl,pretrade_market_value,end_market_value,end_notional,modified_duration,convexity,holdings_version,rebalanced
2024-03-12,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,466663.9257347407,1929.245801701718,0.0,0.0,466663.9257347407,0.0,0.0,15,False
2024-03-13,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,975618.176811309,0.0,-6835.487753561982,968782.689057747,968782.689057747,0.0,0.0,0.0,15,False
2024-03-13,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,486173.12774342083,0.0,-6917.570849709113,479255.55689371174,479255.55689371174,0.0,0.0,0.0,15,False
2024-03-13,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,385678.63496775494,0.0,1371.4112799213842,387050.0462476763,387050.0462476763,0.0,0.0,0.0,15,False
2024-03-13,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,664174.6243351932,0.0,1752.8807114329918,665927.5050466262,665927.5050466262,0.0,0.0,0.0,15,False
2024-03-13,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,380964.91312081856,0.0,3401.1322524248103,384366.0453732434,384366.0453732434,0.0,0.0,0.0,15,False
2024-03-13,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,286265.2309188462,0.0,-168.58399992280093,286096.6469189234,286096.6469189234,0.0,0.0,0.0,15,False
2024-03-13,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,189406.70689013688,0.0,-2023.9444669711656,187382.76242316572,187382.76242316572,0.0,0.0,0.0,15,False
2024-03-13,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,187143.74655523265,0.0,-1196.1866964260075,185947.55985880664,185947.55985880664,0.0,0.0,0.0,15,False
2024-03-13,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,193358.59116556536,0.0,-1048.7059237882233,192309.88524177714,192309.88524177714,0.0,0.0,0.0,15,False
2024-03-13,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,193839.5462107388,0.0,-1013.8256846997617,192825.72052603905,192825.72052603905,0.0,0.0,0.0,15,False
2024-03-13,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,193983.45032328714,0.0,-3419.2224776309113,190564.22784565622,190564.22784565622,0.0,0.0,0.0,15,False
2024-03-13,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,553390.9783327621,0.0,-197.8683809579747,553193.1099518042,553193.1099518042,0.0,0.0,0.0,15,False
2024-03-13,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,376329.71605844074,0.0,-1467.2606523046275,374862.4554061361,374862.4554061361,0.0,0.0,0.0,15,False
2024-03-13,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,467048.45988463255,0.0,644.3067228903247,467692.7666075229,467692.7666075229,0.0,0.0,0.0,15,False
2024-03-13,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,465933.45474680094,0.0,27.073223299769886,465960.5279701007,465960.5279701007,0.0,1.9,4.0,15,False
2024-03-13,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,558126.0743797972,0.0,16.686335907350635,558142.7607157045,558142.7607157045,0.0,4.5,22.0,15,False
2024-03-13,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,557738.0957235646,0.0,-236.12412083758903,557501.9716027271,557501.9716027271,0.0,8.0,70.0,15,False
2024-03-13,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,274686.1363383853,0.0,-1001.4230715700702,273684.71326681523,273684.71326681523,0.0,17.0,310.0,15,False
2024-03-13,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,549061.9416125037,0.0,1724.4593647401812,550786.4009772439,550786.4009772439,0.0,0.0,0.0,15,False
2024-03-13,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,180865.89121100883,0.0,1657.0204406420355,182522.91165165085,182522.91165165085,0.0,0.0,0.0,15,False
2024-03-13,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,93526.52582545573,0.0,-457.58923498201233,93068.93659047372,93068.93659047372,0.0,0.0,0.0,15,False
2024-03-13,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,374872.36331222433,0.0,-758.1440368639879,374114.21927536034,374114.21927536034,0.0,0.0,0.0,15,False
2024-03-13,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,198054.20458186886,0.0,-3953.985722125123,194100.21885974373,194100.21885974373,0.0,0.0,0.0,15,False
2024-03-13,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,661550.8272611202,0.0,0.0,660608.6065481151,660608.6065481151,0.0,0.0,0.0,15,False
2024-03-13,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,466663.9257347407,-942.2207130050678,0.0,0.0,466663.9257347407,0.0,0.0,15,False
2024-03-14,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,968782.689057747,0.0,2005.7639895554917,970788.4530473026,970788.4530473026,0.0,0.0,0.0,15,False
2024-03-14,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,479255.55689371174,0.0,7176.914054361093,486432.47094807285,486432.47094807285,0.0,0.0,0.0,15,False
2024-03-14,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,387050.0462476763,0.0,6415.833286209737,393465.87953388604,393465.87953388604,0.0,0.0,0.0,15,False
2024-03-14,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,665927.5050466262,0.0,23.73999963332028,665951.2450462595,665951.2450462595,0.0,0.0,0.0,15,False
2024-03-14,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,384366.0453732434,0.0,4392.150377141058,388758.1957503845,388758.1957503845,0.0,0.0,0.0,15,False
2024-03-14,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,286096.6469189234,0.0,862.9474696775738,286959.594388601,286959.594388601,0.0,0.0,0.0,15,False
2024-03-14,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,187382.76242316572,0.0,1586.0260855024146,188968.78850866813,188968.78850866813,0.0,0.0,0.0,15,False
2024-03-14,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,185947.55985880664,0.0,1919.7407466275172,187867.30060543414,187867.30060543414,0.0,0.0,0.0,15,False
2024-03-14,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,192309.88524177714,0.0,1688.2246052783148,193998.10984705546,193998.10984705546,0.0,0.0,0.0,15,False
2024-03-14,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,192825.72052603905,0.0,-78.02043889908559,192747.70008713997,192747.70008713997,0.0,0.0,0.0,15,False
2024-03-14,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,190564.22784565622,0.0,-1037.8161812183178,189526.4116644379,189526.4116644379,0.0,0.0,0.0,15,False
2024-03-14,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,553193.1099518042,0.0,-1304.801668262603,551888.3082835416,551888.3082835416,0.0,0.0,0.0,15,False
2024-03-14,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,374862.4554061361,0.0,2199.8253156450396,377062.28072178114,377062.28072178114,0.0,0.0,0.0,15,False
2024-03-14,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,467692.7666075229,0.0,-1416.5105599981027,466276.2560475248,466276.2560475248,0.0,0.0,0.0,15,False
2024-03-14,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,465960.5279701007,0.0,-26.961200432916048,465933.5667696678,465933.5667696678,0.0,1.9,4.0,15,False
2024-03-14,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,558142.7607157045,0.0,4.221035889919996,558146.9817515945,558146.9817515945,0.0,4.5,22.0,15,False
2024-03-14,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,557501.9716027271,0.0,-1439.877225508066,556062.094377219,556062.094377219,0.0,8.0,70.0,15,False
2024-03-14,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,273684.71326681523,0.0,438.50915997578375,274123.22242679104,274123.22242679104,0.0,17.0,310.0,15,False
2024-03-14,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,550786.4009772439,0.0,-151.51857372404842,550634.8824035198,550634.8824035198,0.0,0.0,0.0,15,False
2024-03-14,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,182522.91165165085,0.0,61.21384979037674,182584.12550144122,182584.12550144122,0.0,0.0,0.0,15,False
2024-03-14,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,93068.93659047372,0.0,-380.0887653371543,92688.84782513656,92688.84782513656,0.0,0.0,0.0,15,False
2024-03-14,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,374114.21927536034,0.0,-484.18671226915967,373630.0325630912,373630.0325630912,0.0,0.0,0.0,15,False
2024-03-14,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,194100.21885974373,0.0,-1227.9878170007164,192872.23104274302,192872.23104274302,0.0,0.0,0.0,15,False
2024-03-14,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,660608.6065481151,0.0,0.0,657954.7758922264,657954.7758922264,0.0,0.0,0.0,15,False
2024-03-14,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,466663.9257347407,-2653.8306558888016,0.0,0.0,466663.9257347407,0.0,0.0,15,False
2024-03-15,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,970788.4530473026,0.0,-247.4120963019233,970541.0409510006,970541.0409510006,0.0,0.0,0.0,15,False
2024-03-15,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,486432.47094807285,0.0,3350.977372315469,489783.4483203883,489783.4483203883,0.0,0.0,0.0,15,False
2024-03-15,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,393465.87953388604,0.0,1894.9674148768158,395360.84694876283,395360.84694876283,0.0,0.0,0.0,15,False
2024-03-15,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,665951.2450462595,0.0,2745.9772396411986,668697.2222859007,668697.2222859007,0.0,0.0,0.0,15,False
2024-03-15,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,388758.1957503845,0.0,1888.5216862946077,390646.71743667906,390646.71743667906,0.0,0.0,0.0,15,False
2024-03-15,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,286959.594388601,0.0,790.2868168440352,287749.88120544504,287749.88120544504,0.0,0.0,0.0,15,False
2024-03-15,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,188968.78850866813,0.0,-771.9753079229587,188196.81320074518,188196.81320074518,0.0,0.0,0.0,15,False
2024-03-15,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,187867.30060543414,0.0,-1497.1471288544578,186370.15347657967,186370.15347657967,0.0,0.0,0.0,15,False
2024-03-15,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,193998.10984705546,0.0,-1506.1638518165325,192491.94599523893,192491.94599523893,0.0,0.0,0.0,15,False
2024-03-15,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,192747.70008713997,0.0,886.5887619595328,193634.2888490995,193634.2888490995,0.0,0.0,0.0,15,False
2024-03-15,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,189526.4116644379,0.0,1594.5804099078928,191120.9920743458,191120.9920743458,0.0,0.0,0.0,15,False
2024-03-15,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,551888.3082835416,0.0,229.2810868437414,552117.5893703853,552117.5893703853,0.0,0.0,0.0,15,False
2024-03-15,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,377062.28072178114,0.0,2657.1587934105373,379719.43951519165,379719.43951519165,0.0,0.0,0.0,15,False
2024-03-15,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,466276.2560475248,0.0,-53.62757197902166,466222.6284755458,466222.6284755458,0.0,0.0,0.0,15,False
2024-03-15,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,465933.5667696678,0.0,-99.52488552162973,465834.04188414617,465834.04188414617,0.0,1.9,4.0,15,False
2024-03-15,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,558146.9817515945,0.0,45.87080978046116,558192.8525613749,558192.8525613749,0.0,4.5,22.0,15,False
2024-03-15,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,556062.094377219,0.0,-598.6254787309311,555463.4688984881,555463.4688984881,0.0,8.0,70.0,15,False
2024-03-15,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,274123.22242679104,0.0,-1358.192323247504,272765.03010354354,272765.03010354354,0.0,17.0,310.0,15,False
2024-03-15,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,550634.8824035198,0.0,4899.7133025755265,555534.5957060953,555534.5957060953,0.0,0.0,0.0,15,False
2024-03-15,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,182584.12550144122,0.0,234.54265327962707,182818.66815472086,182818.66815472086,0.0,0.0,0.0,15,False
2024-03-15,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,92688.84782513656,0.0,-976.8036117319627,91712.0442134046,91712.0442134046,0.0,0.0,0.0,15,False
2024-03-15,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,373630.0325630912,0.0,-630.8789560172361,372999.15360707394,372999.15360707394,0.0,0.0,0.0,15,False
2024-03-15,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,192872.23104274302,0.0,1731.6015429582558,194603.83258570128,194603.83258570128,0.0,0.0,0.0,15,False
2024-03-15,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,657954.7758922264,0.0,0.0,659103.2669952466,659103.2669952466,0.0,0.0,0.0,15,False
2024-03-15,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,466663.9257347407,1148.4911030202652,0.0,0.0,466663.9257347407,0.0,0.0,15,False
2024-03-18,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,970541.0409510006,0.0,12911.190897091694,983452.2318480923,983452.2318480923,0.0,0.0,0.0,15,False
2024-03-18,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,489783.4483203883,0.0,-595.1275402790624,489188.32078010926,489188.32078010926,0.0,0.0,0.0,15,False
2024-03-18,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,395360.84694876283,0.0,3504.388837701252,398865.23578646407,398865.23578646407,0.0,0.0,0.0,15,False
2024-03-18,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,668697.2222859007,0.0,5357.834694010026,674055.0569799107,674055.0569799107,0.0,0.0,0.0,15,False
2024-03-18,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,390646.71743667906,0.0,961.5988359116445,391608.3162725907,391608.3162725907,0.0,0.0,0.0,15,False
2024-03-18,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,287749.88120544504,0.0,1302.9063607116375,289052.78756615665,289052.78756615665,0.0,0.0,0.0,15,False
2024-03-18,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,188196.81320074518,0.0,1260.5120958401938,189457.32529658536,189457.32529658536,0.0,0.0,0.0,15,False
2024-03-18,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,186370.15347657967,0.0,297.37782546472624,186667.5313020444,186667.5313020444,0.0,0.0,0.0,15,False
2024-03-18,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,192491.94599523893,0.0,-1430.1576758438164,191061.78831939513,191061.78831939513,0.0,0.0,0.0,15,False
2024-03-18,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,193634.2888490995,0.0,1364.4283429238105,194998.71719202332,194998.71719202332,0.0,0.0,0.0,15,False
2024-03-18,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,191120.9920743458,0.0,2030.3371769785756,193151.32925132438,193151.32925132438,0.0,0.0,0.0,15,False
2024-03-18,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,552117.5893703853,0.0,143.9206880255727,552261.5100584108,552261.5100584108,0.0,0.0,0.0,15,False
2024-03-18,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,379719.43951519165,0.0,145.18350861063462,379864.6230238023,379864.6230238023,0.0,0.0,0.0,15,False
2024-03-18,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,466222.6284755458,0.0,2311.4796241544095,468534.1080997002,468534.1080997002,0.0,0.0,0.0,15,False
2024-03-18,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,465834.04188414617,0.0,150.89880859909522,465984.94069274527,465984.94069274527,0.0,1.9,4.0,15,False
2024-03-18,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,558192.8525613749,0.0,-566.3237625194997,557626.5287988554,557626.5287988554,0.0,4.5,22.0,15,False
2024-03-18,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,555463.4688984881,0.0,816.646302815376,556280.1152013035,556280.1152013035,0.0,8.0,70.0,15,False
2024-03-18,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,272765.03010354354,0.0,564.8375555801593,273329.8676591237,273329.8676591237,0.0,17.0,310.0,15,False
2024-03-18,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,555534.5957060953,0.0,4327.107322765871,559861.7030288612,559861.7030288612,0.0,0.0,0.0,15,False
2024-03-18,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,182818.66815472086,0.0,2299.450574820451,185118.1187295413,185118.1187295413,0.0,0.0,0.0,15,False
2024-03-18,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,91712.0442134046,0.0,902.2046182759808,92614.24883168058,92614.24883168058,0.0,0.0,0.0,15,False
2024-03-18,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,372999.15360707394,0.0,6374.15564174954,379373.3092488235,379373.3092488235,0.0,0.0,0.0,15,False
2024-03-18,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,194603.83258570128,0.0,3542.1712689704455,198146.00385467173,198146.00385467173,0.0,0.0,0.0,15,False
2024-03-18,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,659103.2669952466,0.0,0.0,664372.6403935789,664372.6403935789,0.0,0.0,0.0,15,False
2024-03-18,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,466663.9257347407,5269.373398332301,0.0,0.0,466663.9257347407,0.0,0.0,15,False
2024-03-19,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,983452.2318480923,0.0,-3309.5686901789168,980142.6631579134,980142.6631579134,0.0,0.0,0.0,15,False
2024-03-19,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,489188.32078010926,0.0,7935.402474898039,497123.7232550073,497123.7232550073,0.0,0.0,0.0,15,False
2024-03-19,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,398865.23578646407,0.0,-960.2216542767546,397905.0141321873,397905.0141321873,0.0,0.0,0.0,15,False
2024-03-19,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,674055.0569799107,0.0,1324.5781000110235,675379.6350799217,675379.6350799217,0.0,0.0,0.0,15,False
2024-03-19,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,391608.3162725907,0.0,1824.4693582375855,393432.7856308283,393432.7856308283,0.0,0.0,0.0,15,False
2024-03-19,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,289052.78756615665,0.0,596.0208640783633,289648.808430235,289648.808430235,0.0,0.0,0.0,15,False
2024-03-19,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,189457.32529658536,0.0,3379.680154649822,192837.0054512352,192837.0054512352,0.0,0.0,0.0,15,False
2024-03-19,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,186667.5313020444,0.0,4066.0144362071965,190733.5457382516,190733.5457382516,0.0,0.0,0.0,15,False
2024-03-19,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,191061.78831939513,0.0,-550.25484471566,190511.53347467945,190511.53347467945,0.0,0.0,0.0,15,False
2024-03-19,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,194998.71719202332,0.0,-611.5798909947338,194387.1373010286,194387.1373010286,0.0,0.0,0.0,15,False
2024-03-19,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,193151.32925132438,0.0,3572.5159330202546,196723.84518434462,196723.84518434462,0.0,0.0,0.0,15,False
2024-03-19,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,552261.5100584108,0.0,1245.034197747053,553506.5442561578,553506.5442561578,0.0,0.0,0.0,15,False
2024-03-19,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,379864.6230238023,0.0,60.51836790807026,379925.1413917104,379925.1413917104,0.0,0.0,0.0,15,False
2024-03-19,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,468534.1080997002,0.0,168.89829144477218,468703.00639114494,468703.00639114494,0.0,0.0,0.0,15,False
2024-03-19,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,465984.94069274527,0.0,108.44920765117017,466093.38990039646,466093.38990039646,0.0,1.9,4.0,15,False
2024-03-19,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,557626.5287988554,0.0,514.7807279827031,558141.3095268381,558141.3095268381,0.0,4.5,22.0,15,False
2024-03-19,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,556280.1152013035,0.0,-108.97825216279084,556171.1369491407,556171.1369491407,0.0,8.0,70.0,15,False
